Instance name, X location, Y location, Voltage
_4286_, 188.965, 73.44, 1.79705
FILLER_0_22_391, 188.965, 73.44, 1.79705
FILLER_0_23_387, 188.965, 73.44, 1.79705
FILLER_0_23_413, 188.965, 73.44, 1.79705
FILLER_0_24_413, 188.965, 73.44, 1.79705
_4284_, 202.49, 73.44, 1.79627
_4315_, 202.49, 73.44, 1.79627
_4317_, 202.49, 73.44, 1.79627
_4318_, 202.49, 73.44, 1.79627
_4425_, 202.49, 73.44, 1.79627
_4426_, 202.49, 73.44, 1.79627
_4591__5, 202.49, 73.44, 1.79627
FILLER_0_24_436, 202.49, 73.44, 1.79627
FILLER_0_24_442, 202.49, 73.44, 1.79627
hold37, 216.015, 73.44, 1.79626
FILLER_0_23_449, 216.015, 73.44, 1.79626
FILLER_0_23_457, 216.015, 73.44, 1.79626
FILLER_0_23_465, 216.015, 73.44, 1.79626
FILLER_0_24_458, 216.015, 73.44, 1.79626
FILLER_0_24_466, 216.015, 73.44, 1.79626
PHY_EDGE_ROW_20_Left_102, 5.52, 68, 1.7992
PHY_EDGE_ROW_21_Left_103, 5.52, 68, 1.7992
output41, 5.52, 68, 1.7992
output52, 5.52, 68, 1.7992
PHY_EDGE_ROW_20_Right_20, 229.54, 68, 1.79805
PHY_EDGE_ROW_21_Right_21, 229.54, 68, 1.79805
FILLER_0_20_477, 229.54, 68, 1.79805
FILLER_0_21_473, 229.54, 68, 1.79805
FILLER_0_21_481, 229.54, 68, 1.79805
_4603__17, 13.68, 68, 1.79923
_4662__76, 13.68, 68, 1.79923
output39, 13.68, 68, 1.79923
hold13, 13.68, 68, 1.79923
FILLER_0_22_21, 13.68, 68, 1.79923
_3060_, 34.64, 68, 1.79866
_4530_, 34.64, 68, 1.79866
_4532_, 34.64, 68, 1.79866
FILLER_0_20_55, 34.64, 68, 1.79866
FILLER_0_21_57, 34.64, 68, 1.79866
FILLER_0_21_65, 34.64, 68, 1.79866
FILLER_0_21_73, 34.64, 68, 1.79866
FILLER_0_22_69, 34.64, 68, 1.79866
FILLER_0_22_77, 34.64, 68, 1.79866
_3847_, 47.44, 68, 1.79806
_4510_, 47.44, 68, 1.79806
_4511_, 47.44, 68, 1.79806
FILLER_0_20_88, 47.44, 68, 1.79806
FILLER_0_21_81, 47.44, 68, 1.79806
FILLER_0_21_89, 47.44, 68, 1.79806
FILLER_0_21_97, 47.44, 68, 1.79806
FILLER_0_22_93, 47.44, 68, 1.79806
FILLER_0_22_101, 47.44, 68, 1.79806
_2596_, 60.24, 68, 1.79751
_3845_, 60.24, 68, 1.79751
_4797_, 60.24, 68, 1.79751
fanout59, 60.24, 68, 1.79751
clkbuf_3_0__f_clk, 60.24, 68, 1.79751
FILLER_0_21_113, 60.24, 68, 1.79751
FILLER_0_21_121, 60.24, 68, 1.79751
_3956_, 73.04, 68, 1.79717
_3969_, 73.04, 68, 1.79717
_4688__102, 73.04, 68, 1.79717
_4795_, 73.04, 68, 1.79717
fanout53, 73.04, 68, 1.79717
fanout66, 73.04, 68, 1.79717
FILLER_0_20_141, 73.04, 68, 1.79717
FILLER_0_21_134, 73.04, 68, 1.79717
FILLER_0_21_151, 73.04, 68, 1.79717
FILLER_0_22_152, 73.04, 68, 1.79717
_3924_, 85.84, 68, 1.79696
fanout69, 85.84, 68, 1.79696
fanout72, 85.84, 68, 1.79696
FILLER_0_21_163, 85.84, 68, 1.79696
FILLER_0_21_169, 85.84, 68, 1.79696
FILLER_0_22_178, 85.84, 68, 1.79696
_3952_, 98.64, 68, 1.79686
_4196_, 98.64, 68, 1.79686
fanout74, 98.64, 68, 1.79686
FILLER_0_20_192, 98.64, 68, 1.79686
FILLER_0_20_200, 98.64, 68, 1.79686
FILLER_0_21_200, 98.64, 68, 1.79686
FILLER_0_21_208, 98.64, 68, 1.79686
FILLER_0_21_216, 98.64, 68, 1.79686
FILLER_0_22_206, 98.64, 68, 1.79686
fanout75, 111.44, 68, 1.79684
clone6, 111.44, 68, 1.79684
_4232_, 124.24, 68, 1.7969
_4235_, 124.24, 68, 1.7969
_4237_, 124.24, 68, 1.7969
_4192_, 137.04, 68, 1.79709
_4229_, 137.04, 68, 1.79709
_4239_, 137.04, 68, 1.79709
FILLER_0_22_297, 137.04, 68, 1.79709
_3993_, 149.84, 68, 1.79742
_4130_, 149.84, 68, 1.79742
_4131_, 149.84, 68, 1.79742
_4214_, 149.84, 68, 1.79742
_4231_, 149.84, 68, 1.79742
FILLER_0_20_312, 149.84, 68, 1.79742
FILLER_0_21_303, 149.84, 68, 1.79742
_4177_, 162.64, 68, 1.79793
_4241_, 162.64, 68, 1.79793
_4267_, 162.64, 68, 1.79793
FILLER_0_20_328, 162.64, 68, 1.79793
FILLER_0_22_345, 162.64, 68, 1.79793
_4246_, 188.965, 68, 1.79821
_4256_, 188.965, 68, 1.79821
_4282_, 188.965, 68, 1.79821
FILLER_0_21_393, 188.965, 68, 1.79821
FILLER_0_21_409, 188.965, 68, 1.79821
FILLER_0_22_406, 188.965, 68, 1.79821
_4316_, 202.49, 68, 1.79805
_4424_, 202.49, 68, 1.79805
_4578_, 202.49, 68, 1.79805
_4580_, 202.49, 68, 1.79805
_4698_, 202.49, 68, 1.79805
FILLER_0_20_421, 202.49, 68, 1.79805
FILLER_0_21_417, 202.49, 68, 1.79805
FILLER_0_21_423, 202.49, 68, 1.79805
FILLER_0_21_431, 202.49, 68, 1.79805
FILLER_0_20_448, 216.015, 68, 1.79805
FILLER_0_20_456, 216.015, 68, 1.79805
FILLER_0_21_443, 216.015, 68, 1.79805
FILLER_0_21_449, 216.015, 68, 1.79805
FILLER_0_21_457, 216.015, 68, 1.79805
FILLER_0_21_465, 216.015, 68, 1.79805
FILLER_0_22_464, 216.015, 68, 1.79805
FILLER_0_22_472, 216.015, 68, 1.79805
_4705_, 5.52, 62.56, 1.7992
_4710_, 5.52, 62.56, 1.7992
PHY_EDGE_ROW_18_Left_100, 5.52, 62.56, 1.7992
PHY_EDGE_ROW_19_Left_101, 5.52, 62.56, 1.7992
FILLER_0_19_3, 5.52, 62.56, 1.7992
FILLER_0_20_3, 5.52, 62.56, 1.7992
PHY_EDGE_ROW_18_Right_18, 229.54, 62.56, 1.79788
PHY_EDGE_ROW_19_Right_19, 229.54, 62.56, 1.79788
FILLER_0_18_477, 229.54, 62.56, 1.79788
FILLER_0_19_473, 229.54, 62.56, 1.79788
FILLER_0_19_481, 229.54, 62.56, 1.79788
FILLER_0_18_9, 13.68, 62.56, 1.79923
FILLER_0_18_17, 13.68, 62.56, 1.79923
_4515_, 34.64, 62.56, 1.79844
_4516_, 34.64, 62.56, 1.79844
_4517_, 34.64, 62.56, 1.79844
_4518_, 34.64, 62.56, 1.79844
_4520_, 34.64, 62.56, 1.79844
_4521_, 34.64, 62.56, 1.79844
_4531_, 34.64, 62.56, 1.79844
_4533_, 34.64, 62.56, 1.79844
FILLER_0_20_65, 34.64, 62.56, 1.79844
FILLER_0_20_73, 34.64, 62.56, 1.79844
_3844_, 47.44, 62.56, 1.79784
_4509_, 47.44, 62.56, 1.79784
_4514_, 47.44, 62.56, 1.79784
_4522_, 47.44, 62.56, 1.79784
fanout54, 47.44, 62.56, 1.79784
FILLER_0_18_85, 47.44, 62.56, 1.79784
FILLER_0_19_89, 47.44, 62.56, 1.79784
_3837_, 60.24, 62.56, 1.79734
_3846_, 60.24, 62.56, 1.79734
_4508_, 60.24, 62.56, 1.79734
fanout56, 60.24, 62.56, 1.79734
FILLER_0_18_109, 60.24, 62.56, 1.79734
FILLER_0_19_113, 60.24, 62.56, 1.79734
FILLER_0_19_125, 60.24, 62.56, 1.79734
_3950_, 73.04, 62.56, 1.79697
_3951_, 73.04, 62.56, 1.79697
_3959_, 73.04, 62.56, 1.79697
_3970_, 73.04, 62.56, 1.79697
FILLER_0_18_134, 73.04, 62.56, 1.79697
_3925_, 85.84, 62.56, 1.79667
_4038_, 85.84, 62.56, 1.79667
fanout67, 85.84, 62.56, 1.79667
fanout70, 85.84, 62.56, 1.79667
_3954_, 98.64, 62.56, 1.79652
_3957_, 98.64, 62.56, 1.79652
_4098_, 98.64, 62.56, 1.79652
_3958_, 111.44, 62.56, 1.7965
_4099_, 111.44, 62.56, 1.7965
_4101_, 111.44, 62.56, 1.7965
_4233_, 111.44, 62.56, 1.7965
_4435_, 111.44, 62.56, 1.7965
_4436_, 111.44, 62.56, 1.7965
fanout76, 111.44, 62.56, 1.7965
rebuffer3, 111.44, 62.56, 1.7965
FILLER_0_20_232, 111.44, 62.56, 1.7965
_4006_, 124.24, 62.56, 1.79675
_4100_, 124.24, 62.56, 1.79675
_4197_, 124.24, 62.56, 1.79675
_4198_, 124.24, 62.56, 1.79675
_4213_, 124.24, 62.56, 1.79675
_4236_, 124.24, 62.56, 1.79675
_3994_, 137.04, 62.56, 1.7971
_4146_, 137.04, 62.56, 1.7971
_4171_, 137.04, 62.56, 1.7971
_4191_, 137.04, 62.56, 1.7971
_4194_, 137.04, 62.56, 1.7971
_4199_, 137.04, 62.56, 1.7971
_4200_, 137.04, 62.56, 1.7971
FILLER_0_18_278, 137.04, 62.56, 1.7971
FILLER_0_19_286, 137.04, 62.56, 1.7971
rebuffer4, 149.84, 62.56, 1.79764
FILLER_0_18_309, 149.84, 62.56, 1.79764
FILLER_0_19_310, 149.84, 62.56, 1.79764
FILLER_0_19_318, 149.84, 62.56, 1.79764
FILLER_0_19_326, 149.84, 62.56, 1.79764
FILLER_0_20_320, 149.84, 62.56, 1.79764
_4132_, 162.64, 62.56, 1.79819
_4176_, 162.64, 62.56, 1.79819
_4182_, 162.64, 62.56, 1.79819
_4188_, 162.64, 62.56, 1.79819
FILLER_0_18_332, 162.64, 62.56, 1.79819
FILLER_0_18_340, 162.64, 62.56, 1.79819
FILLER_0_19_337, 162.64, 62.56, 1.79819
FILLER_0_19_345, 162.64, 62.56, 1.79819
FILLER_0_19_353, 162.64, 62.56, 1.79819
_4245_, 188.965, 62.56, 1.79821
_4247_, 188.965, 62.56, 1.79821
_4285_, 188.965, 62.56, 1.79821
FILLER_0_18_397, 188.965, 62.56, 1.79821
FILLER_0_19_399, 188.965, 62.56, 1.79821
FILLER_0_19_410, 188.965, 62.56, 1.79821
_4429_, 202.49, 62.56, 1.798
_4561_, 202.49, 62.56, 1.798
_4562_, 202.49, 62.56, 1.798
_4579_, 202.49, 62.56, 1.798
FILLER_0_19_418, 202.49, 62.56, 1.798
FILLER_0_20_432, 202.49, 62.56, 1.798
FILLER_0_20_440, 202.49, 62.56, 1.798
_4581_, 216.015, 62.56, 1.79788
FILLER_0_18_446, 216.015, 62.56, 1.79788
FILLER_0_18_454, 216.015, 62.56, 1.79788
FILLER_0_19_449, 216.015, 62.56, 1.79788
FILLER_0_19_457, 216.015, 62.56, 1.79788
FILLER_0_19_465, 216.015, 62.56, 1.79788
FILLER_0_20_464, 216.015, 62.56, 1.79788
FILLER_0_20_472, 216.015, 62.56, 1.79788
_4601__15, 5.52, 57.12, 1.79909
PHY_EDGE_ROW_16_Left_98, 5.52, 57.12, 1.79909
PHY_EDGE_ROW_17_Left_99, 5.52, 57.12, 1.79909
output38, 5.52, 57.12, 1.79909
FILLER_0_17_3, 5.52, 57.12, 1.79909
PHY_EDGE_ROW_16_Right_16, 229.54, 57.12, 1.79656
PHY_EDGE_ROW_17_Right_17, 229.54, 57.12, 1.79656
FILLER_0_16_477, 229.54, 57.12, 1.79656
FILLER_0_17_473, 229.54, 57.12, 1.79656
FILLER_0_17_481, 229.54, 57.12, 1.79656
_4545_, 13.68, 57.12, 1.79911
hold15, 13.68, 57.12, 1.79911
FILLER_0_17_9, 13.68, 57.12, 1.79911
FILLER_0_18_25, 13.68, 57.12, 1.79911
_3843_, 34.64, 57.12, 1.79849
_3849_, 34.64, 57.12, 1.79849
_3873_, 34.64, 57.12, 1.79849
_4519_, 34.64, 57.12, 1.79849
FILLER_0_17_57, 34.64, 57.12, 1.79849
FILLER_0_17_65, 34.64, 57.12, 1.79849
FILLER_0_17_73, 34.64, 57.12, 1.79849
FILLER_0_18_66, 34.64, 57.12, 1.79849
FILLER_0_18_77, 34.64, 57.12, 1.79849
_3825_, 47.44, 57.12, 1.79791
_3841_, 47.44, 57.12, 1.79791
_3872_, 47.44, 57.12, 1.79791
_4512_, 47.44, 57.12, 1.79791
_4513_, 47.44, 57.12, 1.79791
_4523_, 47.44, 57.12, 1.79791
fanout58, 47.44, 57.12, 1.79791
FILLER_0_16_88, 47.44, 57.12, 1.79791
FILLER_0_17_81, 47.44, 57.12, 1.79791
FILLER_0_17_94, 47.44, 57.12, 1.79791
_3819_, 60.24, 57.12, 1.79742
_3835_, 60.24, 57.12, 1.79742
_3840_, 60.24, 57.12, 1.79742
_3842_, 60.24, 57.12, 1.79742
_3881_, 60.24, 57.12, 1.79742
FILLER_0_18_119, 60.24, 57.12, 1.79742
FILLER_0_18_127, 60.24, 57.12, 1.79742
_3921_, 73.04, 57.12, 1.79702
_3949_, 73.04, 57.12, 1.79702
_3961_, 73.04, 57.12, 1.79702
fanout62, 73.04, 57.12, 1.79702
fanout65, 73.04, 57.12, 1.79702
FILLER_0_16_136, 73.04, 57.12, 1.79702
FILLER_0_16_141, 73.04, 57.12, 1.79702
_3953_, 85.84, 57.12, 1.79678
_4037_, 85.84, 57.12, 1.79678
fanout64, 85.84, 57.12, 1.79678
fanout68, 85.84, 57.12, 1.79678
rebuffer1, 85.84, 57.12, 1.79678
FILLER_0_17_163, 85.84, 57.12, 1.79678
FILLER_0_18_184, 85.84, 57.12, 1.79678
_4021_, 98.64, 57.12, 1.7967
_4024_, 98.64, 57.12, 1.7967
_4039_, 98.64, 57.12, 1.7967
_4150_, 98.64, 57.12, 1.7967
clone3, 98.64, 57.12, 1.7967
FILLER_0_16_197, 98.64, 57.12, 1.7967
FILLER_0_17_192, 98.64, 57.12, 1.7967
FILLER_0_17_210, 98.64, 57.12, 1.7967
_4022_, 111.44, 57.12, 1.7967
_4023_, 111.44, 57.12, 1.7967
_4102_, 111.44, 57.12, 1.7967
FILLER_0_17_218, 111.44, 57.12, 1.7967
FILLER_0_17_225, 111.44, 57.12, 1.7967
_4127_, 124.24, 57.12, 1.79678
_4148_, 124.24, 57.12, 1.79678
_4193_, 124.24, 57.12, 1.79678
FILLER_0_16_245, 124.24, 57.12, 1.79678
FILLER_0_16_253, 124.24, 57.12, 1.79678
FILLER_0_18_262, 124.24, 57.12, 1.79678
FILLER_0_18_270, 124.24, 57.12, 1.79678
_4010_, 137.04, 57.12, 1.79691
_4128_, 137.04, 57.12, 1.79691
_4149_, 137.04, 57.12, 1.79691
_4153_, 137.04, 57.12, 1.79691
_4190_, 137.04, 57.12, 1.79691
FILLER_0_17_281, 137.04, 57.12, 1.79691
_4009_, 149.84, 57.12, 1.79723
_4133_, 149.84, 57.12, 1.79723
_4135_, 149.84, 57.12, 1.79723
_4136_, 149.84, 57.12, 1.79723
FILLER_0_16_305, 149.84, 57.12, 1.79723
FILLER_0_18_322, 149.84, 57.12, 1.79723
_4137_, 162.64, 57.12, 1.7976
_4143_, 162.64, 57.12, 1.7976
_4144_, 162.64, 57.12, 1.7976
_4201_, 162.64, 57.12, 1.7976
FILLER_0_16_330, 162.64, 57.12, 1.7976
FILLER_0_16_338, 162.64, 57.12, 1.7976
FILLER_0_17_350, 162.64, 57.12, 1.7976
_4206_, 188.965, 57.12, 1.79701
_4207_, 188.965, 57.12, 1.79701
_4208_, 188.965, 57.12, 1.79701
_4209_, 188.965, 57.12, 1.79701
_4248_, 188.965, 57.12, 1.79701
_4249_, 188.965, 57.12, 1.79701
_4250_, 188.965, 57.12, 1.79701
_4427_, 188.965, 57.12, 1.79701
FILLER_0_16_397, 188.965, 57.12, 1.79701
FILLER_0_17_393, 188.965, 57.12, 1.79701
FILLER_0_17_410, 188.965, 57.12, 1.79701
FILLER_0_18_405, 188.965, 57.12, 1.79701
_4255_, 202.49, 57.12, 1.79656
_4428_, 202.49, 57.12, 1.79656
_4563_, 202.49, 57.12, 1.79656
FILLER_0_17_418, 202.49, 57.12, 1.79656
FILLER_0_17_427, 202.49, 57.12, 1.79656
FILLER_0_17_435, 202.49, 57.12, 1.79656
FILLER_0_18_430, 202.49, 57.12, 1.79656
FILLER_0_18_438, 202.49, 57.12, 1.79656
FILLER_0_16_443, 216.015, 57.12, 1.79656
FILLER_0_16_451, 216.015, 57.12, 1.79656
FILLER_0_17_443, 216.015, 57.12, 1.79656
FILLER_0_17_449, 216.015, 57.12, 1.79656
FILLER_0_17_457, 216.015, 57.12, 1.79656
FILLER_0_17_465, 216.015, 57.12, 1.79656
FILLER_0_18_462, 216.015, 57.12, 1.79656
FILLER_0_18_470, 216.015, 57.12, 1.79656
_4600__14, 5.52, 51.68, 1.7988
_4707_, 5.52, 51.68, 1.7988
_4708_, 5.52, 51.68, 1.7988
PHY_EDGE_ROW_14_Left_96, 5.52, 51.68, 1.7988
PHY_EDGE_ROW_15_Left_97, 5.52, 51.68, 1.7988
PHY_EDGE_ROW_14_Right_14, 229.54, 51.68, 1.79735
PHY_EDGE_ROW_15_Right_15, 229.54, 51.68, 1.79735
FILLER_0_14_473, 229.54, 51.68, 1.79735
FILLER_0_14_477, 229.54, 51.68, 1.79735
FILLER_0_15_473, 229.54, 51.68, 1.79735
FILLER_0_15_481, 229.54, 51.68, 1.79735
_4543_, 13.68, 51.68, 1.79883
FILLER_0_14_11, 13.68, 51.68, 1.79883
_3834_, 34.64, 51.68, 1.79812
_3848_, 34.64, 51.68, 1.79812
_3850_, 34.64, 51.68, 1.79812
_3878_, 34.64, 51.68, 1.79812
_3985_, 34.64, 51.68, 1.79812
_4537_, 34.64, 51.68, 1.79812
FILLER_0_14_61, 34.64, 51.68, 1.79812
FILLER_0_15_65, 34.64, 51.68, 1.79812
_3828_, 47.44, 51.68, 1.79763
_3830_, 47.44, 51.68, 1.79763
_3833_, 47.44, 51.68, 1.79763
FILLER_0_14_90, 47.44, 51.68, 1.79763
FILLER_0_15_79, 47.44, 51.68, 1.79763
FILLER_0_15_87, 47.44, 51.68, 1.79763
FILLER_0_15_95, 47.44, 51.68, 1.79763
FILLER_0_16_96, 47.44, 51.68, 1.79763
_3836_, 60.24, 51.68, 1.79725
_3839_, 60.24, 51.68, 1.79725
_3854_, 60.24, 51.68, 1.79725
_3922_, 60.24, 51.68, 1.79725
fanout61, 60.24, 51.68, 1.79725
FILLER_0_15_109, 60.24, 51.68, 1.79725
FILLER_0_16_121, 60.24, 51.68, 1.79725
_3820_, 73.04, 51.68, 1.79698
_3821_, 73.04, 51.68, 1.79698
_3884_, 73.04, 51.68, 1.79698
_3885_, 73.04, 51.68, 1.79698
_4525_, 73.04, 51.68, 1.79698
_4528_, 73.04, 51.68, 1.79698
FILLER_0_14_135, 73.04, 51.68, 1.79698
_3822_, 85.84, 51.68, 1.79685
_3886_, 85.84, 51.68, 1.79685
_3887_, 85.84, 51.68, 1.79685
_3920_, 85.84, 51.68, 1.79685
_4080_, 85.84, 51.68, 1.79685
_4106_, 85.84, 51.68, 1.79685
FILLER_0_14_167, 85.84, 51.68, 1.79685
FILLER_0_16_180, 85.84, 51.68, 1.79685
FILLER_0_16_188, 85.84, 51.68, 1.79685
_4044_, 98.64, 51.68, 1.79683
_4047_, 98.64, 51.68, 1.79683
_4439_, 98.64, 51.68, 1.79683
FILLER_0_15_202, 98.64, 51.68, 1.79683
FILLER_0_15_214, 98.64, 51.68, 1.79683
_4003_, 111.44, 51.68, 1.79688
_4046_, 111.44, 51.68, 1.79688
_4059_, 111.44, 51.68, 1.79688
_4430_, 111.44, 51.68, 1.79688
_4438_, 111.44, 51.68, 1.79688
FILLER_0_15_230, 111.44, 51.68, 1.79688
FILLER_0_15_238, 111.44, 51.68, 1.79688
FILLER_0_16_232, 111.44, 51.68, 1.79688
_4078_, 124.24, 51.68, 1.79697
_4081_, 124.24, 51.68, 1.79697
_4147_, 124.24, 51.68, 1.79697
_4151_, 124.24, 51.68, 1.79697
_4152_, 124.24, 51.68, 1.79697
FILLER_0_15_246, 124.24, 51.68, 1.79697
FILLER_0_15_265, 124.24, 51.68, 1.79697
_3990_, 137.04, 51.68, 1.79721
_4083_, 137.04, 51.68, 1.79721
_4129_, 137.04, 51.68, 1.79721
_4154_, 137.04, 51.68, 1.79721
FILLER_0_14_272, 137.04, 51.68, 1.79721
FILLER_0_15_273, 137.04, 51.68, 1.79721
FILLER_0_15_281, 137.04, 51.68, 1.79721
FILLER_0_15_289, 137.04, 51.68, 1.79721
FILLER_0_15_297, 137.04, 51.68, 1.79721
_3998_, 149.84, 51.68, 1.79754
_4138_, 149.84, 51.68, 1.79754
FILLER_0_14_309, 149.84, 51.68, 1.79754
FILLER_0_15_305, 149.84, 51.68, 1.79754
FILLER_0_15_313, 149.84, 51.68, 1.79754
FILLER_0_15_322, 149.84, 51.68, 1.79754
FILLER_0_16_318, 149.84, 51.68, 1.79754
_4155_, 162.64, 51.68, 1.79789
_4156_, 162.64, 51.68, 1.79789
_4157_, 162.64, 51.68, 1.79789
_4187_, 162.64, 51.68, 1.79789
FILLER_0_14_337, 162.64, 51.68, 1.79789
FILLER_0_15_330, 162.64, 51.68, 1.79789
FILLER_0_15_350, 162.64, 51.68, 1.79789
_4210_, 188.965, 51.68, 1.79777
_4211_, 188.965, 51.68, 1.79777
_4254_, 188.965, 51.68, 1.79777
FILLER_0_14_393, 188.965, 51.68, 1.79777
FILLER_0_15_393, 188.965, 51.68, 1.79777
FILLER_0_15_401, 188.965, 51.68, 1.79777
FILLER_0_15_409, 188.965, 51.68, 1.79777
FILLER_0_16_411, 188.965, 51.68, 1.79777
_4570_, 202.49, 51.68, 1.79735
_4575_, 202.49, 51.68, 1.79735
_4576_, 202.49, 51.68, 1.79735
FILLER_0_14_416, 202.49, 51.68, 1.79735
FILLER_0_15_417, 202.49, 51.68, 1.79735
FILLER_0_15_425, 202.49, 51.68, 1.79735
FILLER_0_15_435, 202.49, 51.68, 1.79735
FILLER_0_16_435, 202.49, 51.68, 1.79735
FILLER_0_14_449, 216.015, 51.68, 1.79735
FILLER_0_14_457, 216.015, 51.68, 1.79735
FILLER_0_15_443, 216.015, 51.68, 1.79735
FILLER_0_15_449, 216.015, 51.68, 1.79735
FILLER_0_15_457, 216.015, 51.68, 1.79735
FILLER_0_15_465, 216.015, 51.68, 1.79735
FILLER_0_16_459, 216.015, 51.68, 1.79735
FILLER_0_16_467, 216.015, 51.68, 1.79735
PHY_EDGE_ROW_12_Left_94, 5.52, 46.24, 1.79882
PHY_EDGE_ROW_13_Left_95, 5.52, 46.24, 1.79882
FILLER_0_13_3, 5.52, 46.24, 1.79882
FILLER_0_14_3, 5.52, 46.24, 1.79882
PHY_EDGE_ROW_12_Right_12, 229.54, 46.24, 1.79529
PHY_EDGE_ROW_13_Right_13, 229.54, 46.24, 1.79529
FILLER_0_12_473, 229.54, 46.24, 1.79529
FILLER_0_12_477, 229.54, 46.24, 1.79529
FILLER_0_13_473, 229.54, 46.24, 1.79529
FILLER_0_13_481, 229.54, 46.24, 1.79529
FILLER_0_12_11, 13.68, 46.24, 1.79882
FILLER_0_13_11, 13.68, 46.24, 1.79882
FILLER_0_13_19, 13.68, 46.24, 1.79882
FILLER_0_14_25, 13.68, 46.24, 1.79882
_3866_, 34.64, 46.24, 1.79811
_3876_, 34.64, 46.24, 1.79811
_3877_, 34.64, 46.24, 1.79811
_3984_, 34.64, 46.24, 1.79811
_4538_, 34.64, 46.24, 1.79811
FILLER_0_12_61, 34.64, 46.24, 1.79811
FILLER_0_13_57, 34.64, 46.24, 1.79811
FILLER_0_13_65, 34.64, 46.24, 1.79811
FILLER_0_13_73, 34.64, 46.24, 1.79811
FILLER_0_14_69, 34.64, 46.24, 1.79811
FILLER_0_14_77, 34.64, 46.24, 1.79811
_3829_, 47.44, 46.24, 1.79753
_3831_, 47.44, 46.24, 1.79753
_3832_, 47.44, 46.24, 1.79753
_3855_, 47.44, 46.24, 1.79753
_3862_, 47.44, 46.24, 1.79753
_3865_, 47.44, 46.24, 1.79753
_3868_, 47.44, 46.24, 1.79753
_3892_, 47.44, 46.24, 1.79753
FILLER_0_12_91, 47.44, 46.24, 1.79753
FILLER_0_13_84, 47.44, 46.24, 1.79753
FILLER_0_13_97, 47.44, 46.24, 1.79753
_3826_, 60.24, 46.24, 1.79705
_3827_, 60.24, 46.24, 1.79705
_3882_, 60.24, 46.24, 1.79705
_3883_, 60.24, 46.24, 1.79705
FILLER_0_12_107, 60.24, 46.24, 1.79705
FILLER_0_13_108, 60.24, 46.24, 1.79705
FILLER_0_13_119, 60.24, 46.24, 1.79705
FILLER_0_13_127, 60.24, 46.24, 1.79705
_3823_, 73.04, 46.24, 1.79664
_3824_, 73.04, 46.24, 1.79664
_3852_, 73.04, 46.24, 1.79664
_3888_, 73.04, 46.24, 1.79664
_4061_, 73.04, 46.24, 1.79664
_4524_, 73.04, 46.24, 1.79664
_4526_, 73.04, 46.24, 1.79664
FILLER_0_13_135, 73.04, 46.24, 1.79664
FILLER_0_13_151, 73.04, 46.24, 1.79664
FILLER_0_13_158, 73.04, 46.24, 1.79664
FILLER_0_14_150, 73.04, 46.24, 1.79664
_3919_, 85.84, 46.24, 1.79635
_4107_, 85.84, 46.24, 1.79635
_4433_, 85.84, 46.24, 1.79635
_4434_, 85.84, 46.24, 1.79635
FILLER_0_12_165, 85.84, 46.24, 1.79635
FILLER_0_12_173, 85.84, 46.24, 1.79635
FILLER_0_13_169, 85.84, 46.24, 1.79635
FILLER_0_13_177, 85.84, 46.24, 1.79635
FILLER_0_13_186, 85.84, 46.24, 1.79635
_4048_, 98.64, 46.24, 1.79611
_4058_, 98.64, 46.24, 1.79611
_4437_, 98.64, 46.24, 1.79611
_4440_, 98.64, 46.24, 1.79611
_4445_, 98.64, 46.24, 1.79611
FILLER_0_12_189, 98.64, 46.24, 1.79611
FILLER_0_12_197, 98.64, 46.24, 1.79611
FILLER_0_13_194, 98.64, 46.24, 1.79611
FILLER_0_14_209, 98.64, 46.24, 1.79611
_3987_, 111.44, 46.24, 1.79596
_4005_, 111.44, 46.24, 1.79596
_4057_, 111.44, 46.24, 1.79596
_4060_, 111.44, 46.24, 1.79596
_4062_, 111.44, 46.24, 1.79596
_4077_, 111.44, 46.24, 1.79596
FILLER_0_12_225, 111.44, 46.24, 1.79596
FILLER_0_14_231, 111.44, 46.24, 1.79596
_4007_, 124.24, 46.24, 1.79593
_4065_, 124.24, 46.24, 1.79593
_4075_, 124.24, 46.24, 1.79593
_4079_, 124.24, 46.24, 1.79593
_4082_, 124.24, 46.24, 1.79593
FILLER_0_13_256, 124.24, 46.24, 1.79593
FILLER_0_13_264, 124.24, 46.24, 1.79593
_3989_, 137.04, 46.24, 1.7961
_4025_, 137.04, 46.24, 1.7961
_4076_, 137.04, 46.24, 1.7961
_4084_, 137.04, 46.24, 1.7961
_4145_, 137.04, 46.24, 1.7961
_3991_, 149.84, 46.24, 1.79648
_3996_, 149.84, 46.24, 1.79648
_3999_, 149.84, 46.24, 1.79648
_4000_, 149.84, 46.24, 1.79648
clone5, 149.84, 46.24, 1.79648
FILLER_0_14_317, 149.84, 46.24, 1.79648
FILLER_0_14_325, 149.84, 46.24, 1.79648
_4073_, 162.64, 46.24, 1.79694
_4074_, 162.64, 46.24, 1.79694
_4085_, 162.64, 46.24, 1.79694
_4087_, 162.64, 46.24, 1.79694
_4142_, 162.64, 46.24, 1.79694
FILLER_0_13_342, 162.64, 46.24, 1.79694
FILLER_0_13_350, 162.64, 46.24, 1.79694
FILLER_0_14_346, 162.64, 46.24, 1.79694
FILLER_0_14_354, 162.64, 46.24, 1.79694
_4163_, 188.965, 46.24, 1.79595
_4164_, 188.965, 46.24, 1.79595
