Instance name, X location, Y location, Voltage
FILLER_0_0_193, 98.64, 13.6, 1.79979
FILLER_0_0_197, 98.64, 13.6, 1.79979
FILLER_0_0_205, 98.64, 13.6, 1.79979
FILLER_0_1_196, 98.64, 13.6, 1.79979
FILLER_0_1_205, 98.64, 13.6, 1.79979
FILLER_0_2_212, 98.64, 13.6, 1.79979
_1904_, 111.44, 13.6, 1.79981
_1906_, 111.44, 13.6, 1.79981
_1909_, 111.44, 13.6, 1.79981
_1910_, 111.44, 13.6, 1.79981
_2086_, 111.44, 13.6, 1.79981
_2111_, 111.44, 13.6, 1.79981
input23, 111.44, 13.6, 1.79981
input38, 111.44, 13.6, 1.79981
input54, 111.44, 13.6, 1.79981
FILLER_0_0_230, 111.44, 13.6, 1.79981
FILLER_0_1_231, 111.44, 13.6, 1.79981
FILLER_0_2_236, 111.44, 13.6, 1.79981
_1905_, 124.24, 13.6, 1.79983
_1989_, 124.24, 13.6, 1.79983
_1991_, 124.24, 13.6, 1.79983
input39, 124.24, 13.6, 1.79983
input55, 124.24, 13.6, 1.79983
FILLER_0_0_253, 124.24, 13.6, 1.79983
FILLER_0_0_261, 124.24, 13.6, 1.79983
FILLER_0_0_269, 124.24, 13.6, 1.79983
FILLER_0_1_255, 124.24, 13.6, 1.79983
FILLER_0_1_263, 124.24, 13.6, 1.79983
FILLER_0_1_271, 124.24, 13.6, 1.79983
FILLER_0_2_270, 124.24, 13.6, 1.79983
_2066_, 137.04, 13.6, 1.79985
_2072_, 137.04, 13.6, 1.79985
_2073_, 137.04, 13.6, 1.79985
_2074_, 137.04, 13.6, 1.79985
_2089_, 137.04, 13.6, 1.79985
FILLER_0_0_277, 137.04, 13.6, 1.79985
FILLER_0_0_281, 137.04, 13.6, 1.79985
FILLER_0_0_289, 137.04, 13.6, 1.79985
FILLER_0_0_297, 137.04, 13.6, 1.79985
FILLER_0_1_295, 137.04, 13.6, 1.79985
FILLER_0_0_305, 149.84, 13.6, 1.79989
FILLER_0_0_309, 149.84, 13.6, 1.79989
FILLER_0_0_317, 149.84, 13.6, 1.79989
FILLER_0_0_325, 149.84, 13.6, 1.79989
FILLER_0_1_303, 149.84, 13.6, 1.79989
FILLER_0_1_311, 149.84, 13.6, 1.79989
FILLER_0_1_319, 149.84, 13.6, 1.79989
FILLER_0_1_327, 149.84, 13.6, 1.79989
FILLER_0_2_315, 149.84, 13.6, 1.79989
FILLER_0_2_323, 149.84, 13.6, 1.79989
FILLER_0_0_333, 162.64, 13.6, 1.79993
FILLER_0_0_337, 162.64, 13.6, 1.79993
FILLER_0_0_345, 162.64, 13.6, 1.79993
FILLER_0_0_353, 162.64, 13.6, 1.79993
FILLER_0_1_337, 162.64, 13.6, 1.79993
FILLER_0_1_345, 162.64, 13.6, 1.79993
FILLER_0_1_353, 162.64, 13.6, 1.79993
FILLER_0_2_347, 162.64, 13.6, 1.79993
FILLER_0_2_355, 162.64, 13.6, 1.79993
FILLER_0_0_389, 188.92, 13.6, 1.79996
FILLER_0_0_393, 188.92, 13.6, 1.79996
FILLER_0_0_401, 188.92, 13.6, 1.79996
FILLER_0_0_409, 188.92, 13.6, 1.79996
FILLER_0_1_385, 188.92, 13.6, 1.79996
FILLER_0_1_393, 188.92, 13.6, 1.79996
FILLER_0_1_401, 188.92, 13.6, 1.79996
FILLER_0_1_409, 188.92, 13.6, 1.79996
FILLER_0_2_405, 188.92, 13.6, 1.79996
FILLER_0_2_413, 188.92, 13.6, 1.79996

