Instance name, X location, Y location, Voltage
FILLER_0_54_221, 111.44, 160.48, 1.79953
FILLER_0_56_237, 111.44, 160.48, 1.79953
_6470_, 124.24, 160.48, 1.79952
_6572_, 124.24, 160.48, 1.79952
FILLER_0_54_253, 124.24, 160.48, 1.79952
FILLER_0_55_263, 124.24, 160.48, 1.79952
FILLER_0_55_271, 124.24, 160.48, 1.79952
FILLER_0_56_260, 124.24, 160.48, 1.79952
_5661_, 137.04, 160.48, 1.79953
_5662_, 137.04, 160.48, 1.79953
_6582_, 137.04, 160.48, 1.79953
fanout259, 137.04, 160.48, 1.79953
FILLER_0_55_281, 137.04, 160.48, 1.79953
FILLER_0_55_288, 137.04, 160.48, 1.79953
FILLER_0_55_296, 137.04, 160.48, 1.79953
FILLER_0_56_298, 137.04, 160.48, 1.79953
_6460_, 149.84, 160.48, 1.79955
_6530_, 149.84, 160.48, 1.79955
_6579_, 149.84, 160.48, 1.79955
FILLER_0_54_305, 149.84, 160.48, 1.79955
FILLER_0_54_309, 149.84, 160.48, 1.79955
FILLER_0_55_304, 149.84, 160.48, 1.79955
FILLER_0_55_312, 149.84, 160.48, 1.79955
FILLER_0_55_320, 149.84, 160.48, 1.79955
FILLER_0_56_316, 149.84, 160.48, 1.79955
_6527_, 162.64, 160.48, 1.79958
_6528_, 162.64, 160.48, 1.79958
_6646_, 162.64, 160.48, 1.79958
FILLER_0_54_329, 162.64, 160.48, 1.79958
FILLER_0_54_337, 162.64, 160.48, 1.79958
FILLER_0_55_328, 162.64, 160.48, 1.79958
FILLER_0_55_349, 162.64, 160.48, 1.79958
_6519_, 187.704, 160.48, 1.79933
_6717_, 187.704, 160.48, 1.79933
_6959_, 187.704, 160.48, 1.79933
_7312_, 187.704, 160.48, 1.79933
FILLER_0_54_384, 187.704, 160.48, 1.79933
FILLER_0_56_399, 187.704, 160.48, 1.79933
FILLER_0_56_407, 187.704, 160.48, 1.79933
_7318_, 199.968, 160.48, 1.7991
_7512_, 199.968, 160.48, 1.7991
_7513_, 199.968, 160.48, 1.7991
_8281_, 199.968, 160.48, 1.7991
FILLER_0_54_414, 199.968, 160.48, 1.7991
FILLER_0_56_429, 199.968, 160.48, 1.7991
_7546_, 212.232, 160.48, 1.79889
_7925_, 212.232, 160.48, 1.79889
_7927_, 212.232, 160.48, 1.79889
rebuffer20, 212.232, 160.48, 1.79889
rebuffer38, 212.232, 160.48, 1.79889
rebuffer45, 212.232, 160.48, 1.79889
FILLER_0_55_437, 212.232, 160.48, 1.79889
FILLER_0_55_445, 212.232, 160.48, 1.79889
_7591_, 224.496, 160.48, 1.79877
_7600_, 224.496, 160.48, 1.79877
_7602_, 224.496, 160.48, 1.79877
_7926_, 224.496, 160.48, 1.79877
_8036_, 224.496, 160.48, 1.79877
rebuffer51, 224.496, 160.48, 1.79877
FILLER_0_55_483, 224.496, 160.48, 1.79877
FILLER_0_56_477, 224.496, 160.48, 1.79877
_7568_, 236.76, 160.48, 1.79872
_7590_, 236.76, 160.48, 1.79872
_7967_, 236.76, 160.48, 1.79872
_8035_, 236.76, 160.48, 1.79872
FILLER_0_54_493, 236.76, 160.48, 1.79872
FILLER_0_54_501, 236.76, 160.48, 1.79872
FILLER_0_55_496, 236.76, 160.48, 1.79872
FILLER_0_56_511, 236.76, 160.48, 1.79872
_7560_, 249.024, 160.48, 1.7987
_7565_, 249.024, 160.48, 1.7987
_7966_, 249.024, 160.48, 1.7987
FILLER_0_54_517, 249.024, 160.48, 1.7987
FILLER_0_54_525, 249.024, 160.48, 1.7987
FILLER_0_55_529, 249.024, 160.48, 1.7987
FILLER_0_56_533, 249.024, 160.48, 1.7987
_7505_, 261.288, 160.48, 1.79868
_7552_, 261.288, 160.48, 1.79868
_8015_, 261.288, 160.48, 1.79868
fanout185, 261.288, 160.48, 1.79868
fanout216, 261.288, 160.48, 1.79868
FILLER_0_54_543, 261.288, 160.48, 1.79868
FILLER_0_55_550, 261.288, 160.48, 1.79868
_7502_, 273.552, 160.48, 1.79867
_7507_, 273.552, 160.48, 1.79867
_7985_, 273.552, 160.48, 1.79867
_7986_, 273.552, 160.48, 1.79867
FILLER_0_54_573, 273.552, 160.48, 1.79867
FILLER_0_54_579, 273.552, 160.48, 1.79867
FILLER_0_55_586, 273.552, 160.48, 1.79867
FILLER_0_55_594, 273.552, 160.48, 1.79867
_7554_, 285.816, 160.48, 1.79866
_7555_, 285.816, 160.48, 1.79866
_7558_, 285.816, 160.48, 1.79866
_7559_, 285.816, 160.48, 1.79866
_7571_, 285.816, 160.48, 1.79866
_7939_, 285.816, 160.48, 1.79866
_7940_, 285.816, 160.48, 1.79866
FILLER_0_54_603, 285.816, 160.48, 1.79866
FILLER_0_55_617, 285.816, 160.48, 1.79866
_4595_, 5.52, 155.04, 1.79984
_4601_, 5.52, 155.04, 1.79984
PHY_EDGE_ROW_52_Left_159, 5.52, 155.04, 1.79984
PHY_EDGE_ROW_53_Left_160, 5.52, 155.04, 1.79984
FILLER_0_54_3, 5.52, 155.04, 1.79984
_7291_, 298.08, 155.04, 1.79922
PHY_EDGE_ROW_52_Right_52, 298.08, 155.04, 1.79922
PHY_EDGE_ROW_53_Right_53, 298.08, 155.04, 1.79922
FILLER_0_52_623, 298.08, 155.04, 1.79922
FILLER_0_53_629, 298.08, 155.04, 1.79922
_4678_, 13.68, 155.04, 1.79985
FILLER_0_52_15, 13.68, 155.04, 1.79985
FILLER_0_54_23, 13.68, 155.04, 1.79985
_4317_, 34.64, 155.04, 1.79979
_4572_, 34.64, 155.04, 1.79979
_4574_, 34.64, 155.04, 1.79979
_4622_, 34.64, 155.04, 1.79979
FILLER_0_52_52, 34.64, 155.04, 1.79979
FILLER_0_54_66, 34.64, 155.04, 1.79979
_4339_, 47.44, 155.04, 1.79973
_4567_, 47.44, 155.04, 1.79973
_4568_, 47.44, 155.04, 1.79973
fanout258, 47.44, 155.04, 1.79973
FILLER_0_52_80, 47.44, 155.04, 1.79973
FILLER_0_53_84, 47.44, 155.04, 1.79973
_4356_, 60.24, 155.04, 1.79969
_4499_, 60.24, 155.04, 1.79969
_4530_, 60.24, 155.04, 1.79969
_4531_, 60.24, 155.04, 1.79969
_4602_, 60.24, 155.04, 1.79969
_4388_, 73.04, 155.04, 1.79967
_4389_, 73.04, 155.04, 1.79967
_4390_, 73.04, 155.04, 1.79967
_4391_, 73.04, 155.04, 1.79967
_4513_, 73.04, 155.04, 1.79967
_4514_, 73.04, 155.04, 1.79967
FILLER_0_52_135, 73.04, 155.04, 1.79967
FILLER_0_53_154, 73.04, 155.04, 1.79967
FILLER_0_54_159, 73.04, 155.04, 1.79967
_4492_, 85.84, 155.04, 1.79965
_4503_, 85.84, 155.04, 1.79965
_4515_, 85.84, 155.04, 1.79965
_4517_, 85.84, 155.04, 1.79965
_4532_, 85.84, 155.04, 1.79965
FILLER_0_53_162, 85.84, 155.04, 1.79965
FILLER_0_53_187, 85.84, 155.04, 1.79965
FILLER_0_54_175, 85.84, 155.04, 1.79965
_6494_, 98.64, 155.04, 1.79964
_6496_, 98.64, 155.04, 1.79964
_6499_, 98.64, 155.04, 1.79964
_6567_, 98.64, 155.04, 1.79964
_6570_, 98.64, 155.04, 1.79964
_6592_, 98.64, 155.04, 1.79964
FILLER_0_53_195, 98.64, 155.04, 1.79964
FILLER_0_53_203, 98.64, 155.04, 1.79964
_6488_, 111.44, 155.04, 1.79965
_6492_, 111.44, 155.04, 1.79965
_6613_, 111.44, 155.04, 1.79965
FILLER_0_53_219, 111.44, 155.04, 1.79965
FILLER_0_53_225, 111.44, 155.04, 1.79965
FILLER_0_53_233, 111.44, 155.04, 1.79965
FILLER_0_53_241, 111.44, 155.04, 1.79965
FILLER_0_54_233, 111.44, 155.04, 1.79965
FILLER_0_54_243, 111.44, 155.04, 1.79965
_6480_, 124.24, 155.04, 1.79965
_6481_, 124.24, 155.04, 1.79965
_6482_, 124.24, 155.04, 1.79965
_6550_, 124.24, 155.04, 1.79965
_6573_, 124.24, 155.04, 1.79965
FILLER_0_52_253, 124.24, 155.04, 1.79965
FILLER_0_53_249, 124.24, 155.04, 1.79965
FILLER_0_54_266, 124.24, 155.04, 1.79965
_6473_, 137.04, 155.04, 1.79967
_6504_, 137.04, 155.04, 1.79967
_6531_, 137.04, 155.04, 1.79967
_6574_, 137.04, 155.04, 1.79967
FILLER_0_53_290, 137.04, 155.04, 1.79967
FILLER_0_54_288, 137.04, 155.04, 1.79967
_6462_, 149.84, 155.04, 1.7997
_6463_, 149.84, 155.04, 1.7997
_6464_, 149.84, 155.04, 1.7997
_6523_, 149.84, 155.04, 1.7997
FILLER_0_52_303, 149.84, 155.04, 1.7997
FILLER_0_52_309, 149.84, 155.04, 1.7997
FILLER_0_54_321, 149.84, 155.04, 1.7997
_6427_, 162.64, 155.04, 1.79974
_6524_, 162.64, 155.04, 1.79974
_6525_, 162.64, 155.04, 1.79974
_6526_, 162.64, 155.04, 1.79974
FILLER_0_52_334, 162.64, 155.04, 1.79974
FILLER_0_54_345, 162.64, 155.04, 1.79974
FILLER_0_54_353, 162.64, 155.04, 1.79974
_7251_, 187.704, 155.04, 1.79967
_7252_, 187.704, 155.04, 1.79967
_7253_, 187.704, 155.04, 1.79967
ANTENNA_16, 187.704, 155.04, 1.79967
ANTENNA_17, 187.704, 155.04, 1.79967
FILLER_0_53_384, 187.704, 155.04, 1.79967
FILLER_0_54_398, 187.704, 155.04, 1.79967
FILLER_0_54_406, 187.704, 155.04, 1.79967
_7317_, 199.968, 155.04, 1.79955
_7536_, 199.968, 155.04, 1.79955
FILLER_0_52_414, 199.968, 155.04, 1.79955
FILLER_0_53_413, 199.968, 155.04, 1.79955
FILLER_0_53_433, 199.968, 155.04, 1.79955
FILLER_0_54_427, 199.968, 155.04, 1.79955
_7537_, 212.232, 155.04, 1.79943
_7538_, 212.232, 155.04, 1.79943
_7605_, 212.232, 155.04, 1.79943
_8280_, 212.232, 155.04, 1.79943
rebuffer37, 212.232, 155.04, 1.79943
FILLER_0_53_443, 212.232, 155.04, 1.79943
FILLER_0_53_449, 212.232, 155.04, 1.79943
FILLER_0_53_457, 212.232, 155.04, 1.79943
FILLER_0_54_450, 212.232, 155.04, 1.79943
_7601_, 224.496, 155.04, 1.79935
rebuffer22, 224.496, 155.04, 1.79935
FILLER_0_52_467, 224.496, 155.04, 1.79935
FILLER_0_53_465, 224.496, 155.04, 1.79935
FILLER_0_53_473, 224.496, 155.04, 1.79935
FILLER_0_53_480, 224.496, 155.04, 1.79935
FILLER_0_53_488, 224.496, 155.04, 1.79935
_7531_, 236.76, 155.04, 1.7993
_7551_, 236.76, 155.04, 1.7993
_7567_, 236.76, 155.04, 1.7993
FILLER_0_53_499, 236.76, 155.04, 1.7993
FILLER_0_53_505, 236.76, 155.04, 1.7993
FILLER_0_54_509, 236.76, 155.04, 1.7993
_7510_, 249.024, 155.04, 1.79927
_7563_, 249.024, 155.04, 1.79927
_7564_, 249.024, 155.04, 1.79927
_7947_, 249.024, 155.04, 1.79927
FILLER_0_52_521, 249.024, 155.04, 1.79927
FILLER_0_52_529, 249.024, 155.04, 1.79927
FILLER_0_53_530, 249.024, 155.04, 1.79927
_7488_, 261.288, 155.04, 1.79924
_7503_, 261.288, 155.04, 1.79924
_7504_, 261.288, 155.04, 1.79924
_7506_, 261.288, 155.04, 1.79924
_7562_, 261.288, 155.04, 1.79924
FILLER_0_52_548, 261.288, 155.04, 1.79924
FILLER_0_52_556, 261.288, 155.04, 1.79924
FILLER_0_53_543, 261.288, 155.04, 1.79924
FILLER_0_53_553, 261.288, 155.04, 1.79924
_5466_, 273.552, 155.04, 1.79923
_7278_, 273.552, 155.04, 1.79923
_7501_, 273.552, 155.04, 1.79923
_7508_, 273.552, 155.04, 1.79923
_7572_, 273.552, 155.04, 1.79923
_7573_, 273.552, 155.04, 1.79923
FILLER_0_52_580, 273.552, 155.04, 1.79923
FILLER_0_53_579, 273.552, 155.04, 1.79923
FILLER_0_53_596, 273.552, 155.04, 1.79923
_7293_, 285.816, 155.04, 1.79922
_7295_, 285.816, 155.04, 1.79922
_7499_, 285.816, 155.04, 1.79922
_7500_, 285.816, 155.04, 1.79922
FILLER_0_53_604, 285.816, 155.04, 1.79922
FILLER_0_54_610, 285.816, 155.04, 1.79922
FILLER_0_54_618, 285.816, 155.04, 1.79922
_4594_, 5.52, 149.6, 1.79987
PHY_EDGE_ROW_50_Left_157, 5.52, 149.6, 1.79987
PHY_EDGE_ROW_51_Left_158, 5.52, 149.6, 1.79987
input42, 5.52, 149.6, 1.79987
FILLER_0_52_3, 5.52, 149.6, 1.79987
_7235_, 298.08, 149.6, 1.79929
_7292_, 298.08, 149.6, 1.79929
PHY_EDGE_ROW_50_Right_50, 298.08, 149.6, 1.79929
PHY_EDGE_ROW_51_Right_51, 298.08, 149.6, 1.79929
_4591_, 13.68, 149.6, 1.79988
_4672_, 13.68, 149.6, 1.79988
fanout97, 13.68, 149.6, 1.79988
rebuffer23, 13.68, 149.6, 1.79988
FILLER_0_51_21, 13.68, 149.6, 1.79988
_4324_, 34.64, 149.6, 1.79981
_4327_, 34.64, 149.6, 1.79981
_4623_, 34.64, 149.6, 1.79981
_4743_, 34.64, 149.6, 1.79981
fanout318, 34.64, 149.6, 1.79981
fanout321, 34.64, 149.6, 1.79981
FILLER_0_51_69, 34.64, 149.6, 1.79981
FILLER_0_51_77, 34.64, 149.6, 1.79981
FILLER_0_52_68, 34.64, 149.6, 1.79981
_4335_, 47.44, 149.6, 1.79975
_4336_, 47.44, 149.6, 1.79975
_4338_, 47.44, 149.6, 1.79975
_4569_, 47.44, 149.6, 1.79975
_4570_, 47.44, 149.6, 1.79975
_4571_, 47.44, 149.6, 1.79975
_4618_, 47.44, 149.6, 1.79975
FILLER_0_51_98, 47.44, 149.6, 1.79975
FILLER_0_52_92, 47.44, 149.6, 1.79975
FILLER_0_52_104, 47.44, 149.6, 1.79975
_4333_, 60.24, 149.6, 1.7997
_4355_, 60.24, 149.6, 1.7997
_4547_, 60.24, 149.6, 1.7997
fanout167, 60.24, 149.6, 1.7997
fanout265, 60.24, 149.6, 1.7997
FILLER_0_51_106, 60.24, 149.6, 1.7997
FILLER_0_51_121, 60.24, 149.6, 1.7997
FILLER_0_51_129, 60.24, 149.6, 1.7997
_4344_, 73.04, 149.6, 1.79966
_4347_, 73.04, 149.6, 1.79966
_4545_, 73.04, 149.6, 1.79966
_4546_, 73.04, 149.6, 1.79966
FILLER_0_50_141, 73.04, 149.6, 1.79966
FILLER_0_51_137, 73.04, 149.6, 1.79966
FILLER_0_51_146, 73.04, 149.6, 1.79966
FILLER_0_51_154, 73.04, 149.6, 1.79966
FILLER_0_52_149, 73.04, 149.6, 1.79966
_4343_, 85.84, 149.6, 1.79963
_4516_, 85.84, 149.6, 1.79963
FILLER_0_50_161, 85.84, 149.6, 1.79963
FILLER_0_50_172, 85.84, 149.6, 1.79963
FILLER_0_51_164, 85.84, 149.6, 1.79963
FILLER_0_51_169, 85.84, 149.6, 1.79963
_4274_, 98.64, 149.6, 1.79961
_6388_, 98.64, 149.6, 1.79961
_6500_, 98.64, 149.6, 1.79961
_6569_, 98.64, 149.6, 1.79961
FILLER_0_50_190, 98.64, 149.6, 1.79961
FILLER_0_51_197, 98.64, 149.6, 1.79961
FILLER_0_51_207, 98.64, 149.6, 1.79961
FILLER_0_51_215, 98.64, 149.6, 1.79961
_6393_, 111.44, 149.6, 1.7996
_6490_, 111.44, 149.6, 1.7996
_6491_, 111.44, 149.6, 1.7996
_6493_, 111.44, 149.6, 1.7996
_6503_, 111.44, 149.6, 1.7996
fanout210, 111.44, 149.6, 1.7996
FILLER_0_50_230, 111.44, 149.6, 1.7996
FILLER_0_51_236, 111.44, 149.6, 1.7996
FILLER_0_51_244, 111.44, 149.6, 1.7996
_6479_, 124.24, 149.6, 1.79961
_6483_, 124.24, 149.6, 1.79961
_6484_, 124.24, 149.6, 1.79961
fanout266, 124.24, 149.6, 1.79961
fanout267, 124.24, 149.6, 1.79961
FILLER_0_50_253, 124.24, 149.6, 1.79961
FILLER_0_51_268, 124.24, 149.6, 1.79961
FILLER_0_52_270, 124.24, 149.6, 1.79961
_4309_, 137.04, 149.6, 1.79963
_6472_, 137.04, 149.6, 1.79963
_6486_, 137.04, 149.6, 1.79963
_6487_, 137.04, 149.6, 1.79963
FILLER_0_50_285, 137.04, 149.6, 1.79963
FILLER_0_51_276, 137.04, 149.6, 1.79963
FILLER_0_51_281, 137.04, 149.6, 1.79963
FILLER_0_51_289, 137.04, 149.6, 1.79963
FILLER_0_51_297, 137.04, 149.6, 1.79963
_6461_, 149.84, 149.6, 1.79966
_6474_, 149.84, 149.6, 1.79966
_6520_, 149.84, 149.6, 1.79966
_6521_, 149.84, 149.6, 1.79966
_6522_, 149.84, 149.6, 1.79966
FILLER_0_50_304, 149.84, 149.6, 1.79966
FILLER_0_51_305, 149.84, 149.6, 1.79966
FILLER_0_51_315, 149.84, 149.6, 1.79966
FILLER_0_52_318, 149.84, 149.6, 1.79966
FILLER_0_52_326, 149.84, 149.6, 1.79966
_6426_, 162.64, 149.6, 1.7997
_6429_, 162.64, 149.6, 1.7997
_6452_, 162.64, 149.6, 1.7997
_6508_, 162.64, 149.6, 1.7997
_6644_, 162.64, 149.6, 1.7997
FILLER_0_51_331, 162.64, 149.6, 1.7997
FILLER_0_51_337, 162.64, 149.6, 1.7997
FILLER_0_51_345, 162.64, 149.6, 1.7997
FILLER_0_52_342, 162.64, 149.6, 1.7997
_6516_, 187.704, 149.6, 1.79963
_7254_, 187.704, 149.6, 1.79963
_7255_, 187.704, 149.6, 1.79963
_7311_, 187.704, 149.6, 1.79963
FILLER_0_50_396, 187.704, 149.6, 1.79963
FILLER_0_51_386, 187.704, 149.6, 1.79963
FILLER_0_51_393, 187.704, 149.6, 1.79963
_7250_, 199.968, 149.6, 1.79954
_7313_, 199.968, 149.6, 1.79954
_7314_, 199.968, 149.6, 1.79954
_7315_, 199.968, 149.6, 1.79954
_7316_, 199.968, 149.6, 1.79954
_7534_, 199.968, 149.6, 1.79954
FILLER_0_50_412, 199.968, 149.6, 1.79954
FILLER_0_51_420, 199.968, 149.6, 1.79954
FILLER_0_51_428, 199.968, 149.6, 1.79954
FILLER_0_52_435, 199.968, 149.6, 1.79954
_7533_, 212.232, 149.6, 1.79945
_7539_, 212.232, 149.6, 1.79945
_7540_, 212.232, 149.6, 1.79945
_7547_, 212.232, 149.6, 1.79945
FILLER_0_50_444, 212.232, 149.6, 1.79945
FILLER_0_51_441, 212.232, 149.6, 1.79945
FILLER_0_52_459, 212.232, 149.6, 1.79945
_7532_, 224.496, 149.6, 1.79938
_7541_, 224.496, 149.6, 1.79938
FILLER_0_50_465, 224.496, 149.6, 1.79938
FILLER_0_50_473, 224.496, 149.6, 1.79938
FILLER_0_52_477, 224.496, 149.6, 1.79938
FILLER_0_52_485, 224.496, 149.6, 1.79938
_7498_, 236.76, 149.6, 1.79934
_7511_, 236.76, 149.6, 1.79934
_7548_, 236.76, 149.6, 1.79934
_7550_, 236.76, 149.6, 1.79934
_7566_, 236.76, 149.6, 1.79934
FILLER_0_50_496, 236.76, 149.6, 1.79934
FILLER_0_51_496, 236.76, 149.6, 1.79934
FILLER_0_51_508, 236.76, 149.6, 1.79934
_7493_, 249.024, 149.6, 1.79932
_7495_, 249.024, 149.6, 1.79932
_7496_, 249.024, 149.6, 1.79932
_7497_, 249.024, 149.6, 1.79932
_7553_, 249.024, 149.6, 1.79932
FILLER_0_50_525, 249.024, 149.6, 1.79932
FILLER_0_51_525, 249.024, 149.6, 1.79932
FILLER_0_52_533, 249.024, 149.6, 1.79932
FILLER_0_52_540, 249.024, 149.6, 1.79932
_7280_, 261.288, 149.6, 1.79931
_7283_, 261.288, 149.6, 1.79931
_7490_, 261.288, 149.6, 1.79931
_7491_, 261.288, 149.6, 1.79931
_7494_, 261.288, 149.6, 1.79931
FILLER_0_51_556, 261.288, 149.6, 1.79931
FILLER_0_52_568, 261.288, 149.6, 1.79931
_7281_, 273.552, 149.6, 1.7993
_7509_, 273.552, 149.6, 1.7993
FILLER_0_50_573, 273.552, 149.6, 1.7993
FILLER_0_50_581, 273.552, 149.6, 1.7993
FILLER_0_51_585, 273.552, 149.6, 1.7993
FILLER_0_51_593, 273.552, 149.6, 1.7993
FILLER_0_52_589, 273.552, 149.6, 1.7993
_7294_, 285.816, 149.6, 1.79929
FILLER_0_50_608, 285.816, 149.6, 1.79929
FILLER_0_51_601, 285.816, 149.6, 1.79929
FILLER_0_51_609, 285.816, 149.6, 1.79929
FILLER_0_51_617, 285.816, 149.6, 1.79929
_4674_, 5.52, 144.16, 1.79988
_4676_, 5.52, 144.16, 1.79988
_4677_, 5.52, 144.16, 1.79988
PHY_EDGE_ROW_48_Left_155, 5.52, 144.16, 1.79988
PHY_EDGE_ROW_49_Left_156, 5.52, 144.16, 1.79988
_7233_, 298.08, 144.16, 1.79877
_7288_, 298.08, 144.16, 1.79877
PHY_EDGE_ROW_48_Right_48, 298.08, 144.16, 1.79877
PHY_EDGE_ROW_49_Right_49, 298.08, 144.16, 1.79877
FILLER_0_48_628, 298.08, 144.16, 1.79877
_4671_, 13.68, 144.16, 1.79989
FILLER_0_48_16, 13.68, 144.16, 1.79989
FILLER_0_49_18, 13.68, 144.16, 1.79989
_4325_, 34.64, 144.16, 1.79982
_4326_, 34.64, 144.16, 1.79982
_4328_, 34.64, 144.16, 1.79982
_4422_, 34.64, 144.16, 1.79982
FILLER_0_48_55, 34.64, 144.16, 1.79982
FILLER_0_49_52, 34.64, 144.16, 1.79982
FILLER_0_49_73, 34.64, 144.16, 1.79982
FILLER_0_50_77, 34.64, 144.16, 1.79982
_4337_, 47.44, 144.16, 1.79976
_4559_, 47.44, 144.16, 1.79976
_4562_, 47.44, 144.16, 1.79976
_4619_, 47.44, 144.16, 1.79976
fanout163, 47.44, 144.16, 1.79976
FILLER_0_48_85, 47.44, 144.16, 1.79976
FILLER_0_49_81, 47.44, 144.16, 1.79976
FILLER_0_50_93, 47.44, 144.16, 1.79976
_4560_, 60.24, 144.16, 1.7997
_4564_, 60.24, 144.16, 1.7997
_4565_, 60.24, 144.16, 1.7997
_4566_, 60.24, 144.16, 1.7997
FILLER_0_48_109, 60.24, 144.16, 1.7997
FILLER_0_48_117, 60.24, 144.16, 1.7997
FILLER_0_49_116, 60.24, 144.16, 1.7997
FILLER_0_50_131, 60.24, 144.16, 1.7997
_4235_, 73.04, 144.16, 1.79965
_4345_, 73.04, 144.16, 1.79965
_4346_, 73.04, 144.16, 1.79965
_4541_, 73.04, 144.16, 1.79965
_4542_, 73.04, 144.16, 1.79965
_4620_, 73.04, 144.16, 1.79965
FILLER_0_49_142, 73.04, 144.16, 1.79965
FILLER_0_49_159, 73.04, 144.16, 1.79965
FILLER_0_50_153, 73.04, 144.16, 1.79965
_4273_, 85.84, 144.16, 1.79961
_4358_, 85.84, 144.16, 1.79961
_4505_, 85.84, 144.16, 1.79961
_4616_, 85.84, 144.16, 1.79961
_4810_, 85.84, 144.16, 1.79961
_5200_, 85.84, 144.16, 1.79961
FILLER_0_48_163, 85.84, 144.16, 1.79961
FILLER_0_49_169, 85.84, 144.16, 1.79961
_6389_, 98.64, 144.16, 1.79959
_6495_, 98.64, 144.16, 1.79959
_6497_, 98.64, 144.16, 1.79959
clone40, 98.64, 144.16, 1.79959
FILLER_0_49_189, 98.64, 144.16, 1.79959
FILLER_0_49_201, 98.64, 144.16, 1.79959
FILLER_0_49_209, 98.64, 144.16, 1.79959
FILLER_0_50_213, 98.64, 144.16, 1.79959
_6162_, 111.44, 144.16, 1.79957
_6392_, 111.44, 144.16, 1.79957
_6394_, 111.44, 144.16, 1.79957
_6395_, 111.44, 144.16, 1.79957
_6397_, 111.44, 144.16, 1.79957
_6478_, 111.44, 144.16, 1.79957
FILLER_0_48_224, 111.44, 144.16, 1.79957
FILLER_0_48_230, 111.44, 144.16, 1.79957
FILLER_0_50_243, 111.44, 144.16, 1.79957
_5886_, 124.24, 144.16, 1.79955
_6396_, 124.24, 144.16, 1.79955
_6404_, 124.24, 144.16, 1.79955
_6485_, 124.24, 144.16, 1.79955
_6532_, 124.24, 144.16, 1.79955
fanout110, 124.24, 144.16, 1.79955
FILLER_0_48_246, 124.24, 144.16, 1.79955
FILLER_0_48_253, 124.24, 144.16, 1.79955
_5830_, 137.04, 144.16, 1.79956
_6403_, 137.04, 144.16, 1.79956
_6507_, 137.04, 144.16, 1.79956
_6577_, 137.04, 144.16, 1.79956
fanout287, 137.04, 144.16, 1.79956
FILLER_0_48_281, 137.04, 144.16, 1.79956
FILLER_0_49_281, 137.04, 144.16, 1.79956
_6417_, 149.84, 144.16, 1.79958
_6420_, 149.84, 144.16, 1.79958
_6471_, 149.84, 144.16, 1.79958
_6475_, 149.84, 144.16, 1.79958
fanout103, 149.84, 144.16, 1.79958
FILLER_0_49_301, 149.84, 144.16, 1.79958
FILLER_0_49_313, 149.84, 144.16, 1.79958
FILLER_0_49_321, 149.84, 144.16, 1.79958
_6425_, 162.64, 144.16, 1.79961
_6430_, 162.64, 144.16, 1.79961
_6578_, 162.64, 144.16, 1.79961
FILLER_0_48_331, 162.64, 144.16, 1.79961
FILLER_0_48_339, 162.64, 144.16, 1.79961
FILLER_0_49_353, 162.64, 144.16, 1.79961
FILLER_0_50_349, 162.64, 144.16, 1.79961
_6711_, 187.704, 144.16, 1.79946
_7257_, 187.704, 144.16, 1.79946
FILLER_0_48_391, 187.704, 144.16, 1.79946
FILLER_0_49_389, 187.704, 144.16, 1.79946
FILLER_0_49_393, 187.704, 144.16, 1.79946
FILLER_0_50_404, 187.704, 144.16, 1.79946
_7263_, 199.968, 144.16, 1.79926
_7302_, 199.968, 144.16, 1.79926
_7303_, 199.968, 144.16, 1.79926
_7319_, 199.968, 144.16, 1.79926
_7320_, 199.968, 144.16, 1.79926
FILLER_0_48_416, 199.968, 144.16, 1.79926
FILLER_0_48_421, 199.968, 144.16, 1.79926
FILLER_0_49_430, 199.968, 144.16, 1.79926
_7543_, 212.232, 144.16, 1.79909
_7604_, 212.232, 144.16, 1.79909
FILLER_0_48_442, 212.232, 144.16, 1.79909
FILLER_0_49_449, 212.232, 144.16, 1.79909
FILLER_0_50_457, 212.232, 144.16, 1.79909
_7301_, 224.496, 144.16, 1.79896
_7485_, 224.496, 144.16, 1.79896
_7542_, 224.496, 144.16, 1.79896
_7549_, 224.496, 144.16, 1.79896
_7603_, 224.496, 144.16, 1.79896
FILLER_0_48_466, 224.496, 144.16, 1.79896
FILLER_0_49_465, 224.496, 144.16, 1.79896
FILLER_0_49_481, 224.496, 144.16, 1.79896
_7287_, 236.76, 144.16, 1.7989
_7300_, 236.76, 144.16, 1.7989
_7484_, 236.76, 144.16, 1.7989
FILLER_0_48_494, 236.76, 144.16, 1.7989
FILLER_0_49_505, 236.76, 144.16, 1.7989
FILLER_0_50_504, 236.76, 144.16, 1.7989
FILLER_0_50_512, 236.76, 144.16, 1.7989
_7277_, 249.024, 144.16, 1.79886
fanout154, 249.024, 144.16, 1.79886
FILLER_0_49_524, 249.024, 144.16, 1.79886
FILLER_0_49_532, 249.024, 144.16, 1.79886
FILLER_0_49_540, 249.024, 144.16, 1.79886
FILLER_0_50_533, 249.024, 144.16, 1.79886
FILLER_0_50_542, 249.024, 144.16, 1.79886
_7228_, 261.288, 144.16, 1.79882
_7274_, 261.288, 144.16, 1.79882
_7275_, 261.288, 144.16, 1.79882
_7279_, 261.288, 144.16, 1.79882
_7282_, 261.288, 144.16, 1.79882
_7489_, 261.288, 144.16, 1.79882
FILLER_0_49_556, 261.288, 144.16, 1.79882
FILLER_0_49_561, 261.288, 144.16, 1.79882
